1.3544,1.3813,1.2377,0.87818,0.6523,1.6202,0.71642,0.86804,1.1248,1.492,1.6532,1.0807,1.0242,1.0621,0.63396,1.238,0.5024,1.1644,0.83137,0.51913,0.94379,1.0943,1.1012,1.3294,1.0643,0.7761,1.219,0.82878,1.0676,1.1498,1.254,1.1057,1.0079,1.1228,0.73754,0.46003,1.2706,0.85113,0.76588,0.48734,1.5435,0.21432,0.66901,0.98669,1.1385,1.0766,0.93178,0.84857
-0.6844,-0.83934,-0.92057,-0.36713,-1.0274,-0.19262,-1.3055,-0.89116,-0.23778,-0.87028,-1.0005,-0.68741,-0.21407,-1.5022,-1.5703,-0.65474,-0.22415,-1.1844,-0.57143,-0.94847,-1.9295,-0.39685,-1.8019,-0.054013,-0.11765,0.45002,-0.29797,-0.49197,0.91022,-0.50792,-0.39873,0.11227,-0.87527,-0.94633,-1.018,-1.4136,-1.0272,-0.096464,-0.79695,-0.16684,-2.6905,-2.0158,-2.7145,-0.12421,-0.67134,-0.18843,-3.1232,-0.98943
1.3024,1.2478,1.1229,1.1484,1.0409,1.1824,1.5048,0.76797,1.2229,1.3378,1.5508,0.87411,0.98076,1.4475,0.43852,0.55206,1.0364,0.86605,1.1506,0.87234,0.37437,1.531,0.98113,1.0398,1.2641,0.82719,1.2697,0.10792,0.89348,0.32763,0.46053,0.62059,1.1713,0.61395,1.0815,1.1934,0.84837,0.67388,0.80637,0.9719,0.50398,0.7398,0.77479,1.4096,-0.63612,0.92149,1.7265,0.56683
-0.85507,-0.94229,-0.67162,-1.2059,-1.3559,-1.0742,-0.55667,-1.2396,-0.57249,-1.3881,-0.54269,-1.1205,-1.5392,-1.5898,-1.896,-0.42338,-1.2662,-0.17878,-1.1363,-1.7034,-2.1557,-2.0808,-0.26116,-0.9773,-1.0325,-1.4175,-1.1567,0.68345,-0.93684,-2.0036,-1.7269,0.48619,-2.0633,-1.2581,-0.022068,-1.4939,-0.50508,-1.9445,-1.4817,-0.26058,-0.19398,0.44953,0.074266,-1.4297,-0.38611,0.28824,-1.3832,-1.1276
-0.75124,-0.78429,-1.0053,0.49298,-0.94515,0.14926,-1.5685,-0.30036,-1.1774,-1.11,-1.0964,-1.2591,-1.4762,-1.9036,-1.2202,-1.3856,-1.5028,0.13341,-0.20094,-1.6621,-0.58666,-0.38731,-1.0001,-1.4196,-0.10558,-1.3713,-1.3139,-0.36172,-2.1999,0.15787,-0.16081,-1.5334,-1.0274,-1.0446,-1.343,-0.84607,-0.73908,0.63415,-2.8186,-1.6459,0.0996,-0.86959,-1.4326,-0.82226,-1.6933,-0.74032,-0.51211,-2.0389
-0.87802,-0.66897,-1.1719,-0.83498,-1.061,-0.89435,-1.5045,-0.64168,-1.3681,0.36387,0.070392,-1.6233,-1.5924,-1.6787,-1.3128,-1.1188,-1.1507,-1.1674,0.1099,0.012693,-0.90866,0.23151,-1.5223,-1.3779,-1.0784,-1.3921,-0.31632,-1.1943,-1.0633,-1.6526,0.10482,-0.65697,-1.459,-1.1035,-1.3919,-0.66718,0.32105,-0.78759,-2.1649,0.16806,0.68675,-0.47296,-0.86681,-0.12125,-1.3769,-0.31741,0.034927,-0.0084916
1.446,1.4067,1.2235,0.90826,0.9353,1.5967,1.1132,1.1995,1.3675,0.98875,1.4753,0.55634,1.3377,1.525,1.3154,1.3263,0.81885,1.5271,0.86983,0.96181,1.2015,1.1669,1.2227,1.2905,0.85718,1.3049,0.94824,-0.05569,0.67283,0.88231,0.12667,0.76762,0.82764,0.71695,0.41577,0.89186,0.097353,0.27419,0.84808,0.821,0.65583,0.66026,0.88057,1.3073,0.70717,0.73875,0.22583,0.6406
-0.91897,-0.72931,-0.3622,-0.7955,-1.0646,-0.93055,-2.049,-1.7284,-0.026639,-0.60546,-0.87597,-0.52069,-1.5671,-0.307,-1.6056,-0.52259,-1.1639,-1.6489,-1.1725,-0.75878,-1.2179,-0.20449,-1.3377,-1.4255,-1.264,-1.568,-0.87086,0.080165,-1.4772,0.060141,-0.65676,0.49902,-0.85484,-0.52134,-1.648,-0.0061142,-1.0558,-1.7731,-1.4294,0.46661,-1.3978,-0.90936,-1.9117,-0.025195,0.17615,-0.0071372,-1.9208,0.27669
1.5159,1.4911,1.3254,1.1585,1.2575,1.7976,0.90563,1.4635,1.2834,1.6894,1.156,0.93948,1.4706,1.2853,0.98557,0.84695,1.1802,1.0611,0.87701,0.95013,0.71833,0.82306,1.0017,1.3288,0.57471,0.8661,0.52995,0.53898,1.0168,0.59572,0.91661,0.72382,0.92232,1.0908,1.2945,0.32404,0.20781,0.30765,0.90111,0.91695,0.76062,1.0817,1.0263,1.1277,1.0952,0.1331,0.69646,0.47145
-0.32494,0.026765,-0.29586,0.54841,0.24214,0.52026,0.21182,0.072175,-0.65873,0.79165,-0.33159,0.34146,-0.15223,0.098937,-0.06255,-0.16071,0.13351,0.54392,0.18036,0.36021,-0.34284,0.67494,0.20005,0.94224,0.90051,0.83628,0.10017,0.76588,-0.8147,0.10681,-0.89707,0.55655,0.97852,0.43992,0.81649,0.67557,0.81617,0.1973,0.55442,0.4734,-0.99971,-0.17157,0.18005,0.27029,-1.3367,0.98599,0.25467,0.11593
1.4724,1.4361,1.4341,1.2675,1.0653,1.1209,1.347,1.1206,1.1764,1.1546,1.4357,1.1835,1.0209,1.449,0.80795,0.95734,0.5853,0.63408,1.1582,1.0368,0.82764,1.3098,1.4386,0.58174,1.2352,0.18469,1.0852,0.69637,0.16373,1.07,1.204,1.0791,1.1713,1.2074,0.84567,0.37572,0.64558,0.95149,0.59964,0.49692,0.38022,0.97637,0.81472,1.5757,1.0236,0.99161,0.034927,0.92234
-0.1048,-0.47912,-0.15881,0.58051,0.28071,-0.32261,0.34274,0.74252,0.33102,-0.284,-0.0088423,0.60032,-0.54777,-0.36942,0.5294,0.63406,-0.26844,-0.13269,0.065462,-0.33991,0.63281,-0.064907,-0.30609,0.74393,0.59309,-0.60983,0.45602,-0.39117,-0.10835,-0.14051,0.0030655,-0.47667,0.74205,0.14641,0.3952,0.022516,0.32105,0.88458,-2.2535,0.58809,0.57912,-0.83409,0.62381,0.79554,-0.47067,-0.57028,0.17309,0.19563
-0.91714,-0.97297,-1.1716,-1.2605,-1.4987,-1.4199,-1.4712,-1.6818,-0.62434,-1.8586,-1.3659,-1.4361,-1.0667,-2.0639,-1.7791,-1.5908,-0.1067,-1.1301,-1.2093,-1.7034,-0.42906,-1.4447,-1.785,-0.89375,-0.23824,-1.4159,-0.91407,0.73535,-0.89955,-2.1978,-0.50462,-0.90657,0.44891,0.0089285,-0.80498,-1.6465,0.72662,-0.69896,-1.0168,-2.0201,-1.5489,0.08313,-1.9343,-0.3716,-0.7741,-1.3609,0.69646,-1.2908
1.385,1.4375,1.3617,0.72055,1.2532,1.1224,1.2539,0.87873,1.2488,1.1767,1.0655,0.92426,1.1196,1.1222,1.1442,1.326,0.51149,0.20389,0.69001,0.34596,0.32549,1.0366,0.76883,-0.24675,0.34676,1.249,1.0657,0.88622,0.81792,0.96291,0.95632,0.79418,0.53673,0.68716,1.1399,0.91816,0.76307,0.49035,0.50963,-0.042574,1.2868,0.63444,0.3916,0.71318,0.28289,0.80886,0.85853,0.6406
-0.37481,-0.74993,-0.31454,-0.44754,0.17531,-0.49261,-0.68264,-0.09688,0.3644,-0.47293,-0.3467,0.22769,-0.53366,0.0067779,-0.71103,-1.2869,-0.28499,0.39309,0.51181,-0.84362,0.30124,-0.042616,0.58377,0.23827,-0.66256,-0.90692,-0.31685,-0.39117,0.090627,-1.3241,0.74642,0.45023,-0.10162,-0.80441,-0.070366,0.58127,-0.64594,0.82941,0.90111,0.004464,0.58889,-0.49041,0.53731,0.43124,0.95213,0.85138,-1.6445,0.71438
1.3627,1.3159,1.3032,0.9021,1.2068,1.1359,0.98178,0.66806,1.2783,1.4409,1.0737,1.196,1.3439,1.0766,0.92681,0.74348,0.13628,0.98784,1.4943,1.1988,0.73938,1.2898,1.2928,1.0937,1.0776,0.74217,1.2154,0.99279,0.80243,1.1466,1.4878,0.90833,1.266,-0.012431,1.3719,0.75587,1.1574,0.42972,0.63539,0.088827,0.51502,0.69477,0.31175,0.88434,0.95213,1.3019,0.78528,0.80384
-0.85234,-0.74967,-1.1441,-0.72706,0.0078426,-1.01,-1.4378,-1.383,-1.2925,-1.296,0.28629,-1.3189,-1.2797,-0.40575,-0.15789,-0.37609,-0.66387,0.0038405,-0.38649,-1.4401,-1.0774,0.27217,0.0014124,-0.40531,-1.6672,-1.9112,-1.1424,-0.78778,0.006571,-1.3888,-1.8186,0.72733,-0.79457,0.77339,0.2878,-0.48468,-0.82438,-2.4732,-0.18927,-0.41876,0.012778,0.039939,-1.3587,-1.8391,-0.1051,-0.41734,-1.6034,0.75911
-0.30352,-0.71686,-0.4596,-1.2578,-0.46443,-0.86348,-0.3919,0.03207,-0.24664,-0.50297,-0.77368,-0.36544,-0.3034,-0.17496,-1.2248,0.20846,0.36738,0.41889,-1.0279,-0.45419,0.42241,-0.35668,0.86035,-0.89983,0.34843,-0.27865,-0.93484,-0.56087,0.42311,1.2887,-0.71807,0.55075,0.69871,0.14084,0.19889,0.24141,0.29835,-3.0126,-1.4459,-0.12841,0.0017413,0.88494,0.30426,-1.3208,0.017916,-0.27711,0.88737,0.75911
1.3545,1.3129,1.4349,0.94999,1.3805,1.1933,1.6193,1.4441,0.80402,1.5769,1.3164,1.0095,0.85308,1.3663,0.71056,0.66065,0.95393,1.5196,0.63888,0.75954,0.53359,1.4727,0.30687,1.139,1.0454,0.65113,0.74264,0.6038,1.4585,1.2113,0.80502,0.53351,0.7498,0.99154,0.84567,1.0025,1.0721,0.79596,1.1138,1.0129,1.3108,1.1215,0.98635,1.1914,1.2968,0.033172,0.62322,0.43264
-0.87499,-1.0923,-1.2797,-1.4497,-1.3713,-1.7741,-1.2171,-1.6636,-1.6277,-1.4433,-1.7928,-2.1697,-1.7658,-0.75061,0.57909,-1.6399,-2.353,-1.9904,-1.5882,-1.0664,-1.7363,-2.062,-2.1543,-0.45035,-2.4456,-0.051423,-0.50469,-0.16144,-0.44169,-0.69032,-2.6918,-0.53829,-2.0633,-2.6285,-0.94617,0.502,-2.8171,-0.017833,-0.39293,0.13774,0.52797,-1.305,-1.617,-0.52336,-0.63797,-2.2067,-1.4092,-1.6311
-0.37631,-0.61669,-0.54469,-0.63765,-0.22679,-0.45137,0.043095,-0.43765,-0.013823,-0.096535,-0.4257,0.49297,-0.19341,-0.59604,1.3994,0.60136,-0.15305,-0.030244,-0.8748,-0.21211,0.25599,0.019662,0.26961,0.63014,-0.29857,0.5393,-0.22431,-0.17312,-0.40507,1.276,0.29183,0.52648,0.38584,0.73371,0.1034,-0.32407,0.23397,-0.8868,-0.31669,-0.43998,0.28554,-0.35648,0.9205,-0.38239,0.86541,0.30786,0.18142,-0.65047
-0.66238,-0.52417,-0.57034,0.44686,-0.26356,-0.46377,-0.31462,0.40955,-0.84097,-0.1984,0.23978,-0.15858,0.93962,-0.57329,-0.38154,0.31103,0.62597,-0.64534,0.19459,0.71289,0.15466,0.36298,-0.6018,0.16874,0.3731,0.36477,0.52074,0.26455,0.81792,-0.17654,0.4751,0.8946,1.1973,0.52086,-0.1014,0.16111,0.69868,0.56353,0.059176,0.58205,0.11177,0.36472,0.98635,1.1026,0.0097766,0.80886,0.013482,0.96707
-0.90259,-0.88464,-0.34516,-0.75797,-0.93228,-1.3332,-0.88734,-1.3193,-1.3599,-1.3626,-1.1632,-0.5863,-0.72571,-0.15552,-1.4646,-1.4907,-1.6348,-0.94022,-1.3199,-1.7034,-2.2974,-0.79498,-1.0117,-0.75068,-2.4456,-0.38723,0.52755,-1.1725,-1.7852,-1.1262,-0.67835,-1.463,0.36333,-1.5913,-2.0028,-1.3082,-2.1275,-2.0389,0.14445,0.98938,-1.2575,0.6528,-0.66482,0.27029,-0.82958,-1.6966,-0.46302,0.063754
-0.85852,-0.77711,-1.2908,0.32806,-1.122,0.2581,-1.5229,-1.3908,-1.0558,-0.799,-0.83181,-0.98479,-1.6876,-1.3247,-1.702,-1.5372,-1.5748,-1.925,0.22585,0.14536,-1.9753,-1.4315,-1.028,-1.0452,0.0077679,-1.24,-1.5191,-1.3986,-1.4533,-1.3185,-0.36979,0.048426,-1.1908,-1.5913,0.066056,-1.7689,-1.6648,-1.0642,-1.1617,0.50962,-1.2575,-1.3278,-0.085436,-2.594,-1.9618,-1.6966,-0.9219,-0.52724
-0.51333,-0.55448,-0.5478,0.25517,0.78463,-0.37076,-0.40979,0.016561,0.16183,-0.35157,-0.50407,0.26836,0.11449,-0.1357,0.27687,0.55093,-0.96263,-0.50022,-1.0618,0.47427,-0.29283,0.15422,-1.9195,0.20829,0.53818,-0.90222,-0.67758,-0.11037,0.1427,1.3929,-0.68354,1.1853,-0.035673,-0.17257,-1.0527,0.24141,-0.37119,0.50662,-0.82963,0.73774,0.85848,-0.37811,0.13484,-0.30514,0.6075,1.1893,0.5344,0.96707
-0.50025,-0.36734,-0.64855,0.43178,-0.53948,0.24356,-0.045158,0.61147,-0.3001,-0.10127,-0.97071,0.50503,0.11854,-0.16974,-1.2473,0.19685,1.1779,0.34533,0.31721,-0.38926,0.13523,0.28566,-0.26357,0.14792,0.77768,0.32721,0.22058,-1.1724,-0.054597,1.0692,0.57566,-0.26764,-0.38367,1.048,0.56942,-0.23239,0.93366,1.3612,-0.72192,0.31772,0.9194,-0.21134,0.66152,0.25675,0.4059,0.72384,0.41674,0.87761
-0.44238,-0.49789,-0.51337,-0.72468,-0.23879,-0.42272,-0.36287,0.10386,0.77563,-0.34524,0.16908,0.24187,0.49216,-0.6168,0.61261,0.053931,1.0821,-0.12571,0.51677,0.12847,1.054,-0.51666,0.54443,-0.39702,0.75067,0.63892,0.51641,-0.02865,0.77541,0.37818,0.84416,0.021157,-0.032885,0.91677,-0.79324,-0.78296,-0.61721,0.50835,0.30762,0.2561,1.0302,0.84517,1.0263,0.040519,0.24193,1.1467,-0.34919,-0.76426
-0.37682,-0.26323,0.073736,0.15523,0.27613,0.19066,0.31791,-0.2726,0.32445,0.25531,-0.13849,0.32284,0.18969,0.30416,-0.62908,0.13991,0.13565,0.2297,0.62435,0.9857,-0.018762,0.51454,0.2253,0.38887,0.38169,-0.30811,0.3203,0.26981,0.41415,1.247,0.61481,1.146,0.74205,0.25172,-0.052038,0.64125,0.89721,-0.54845,0.29023,0.95317,0.68186,0.53043,1.1321,1.0202,-0.015978,-0.52867,0.41086,0.92234
-0.85702,-0.91425,-1.1991,-1.4801,-1.4531,-1.196,-1.1002,-1.7436,-1.5595,-1.323,-1.112,-1.5341,-1.0764,-1.6093,-1.6312,0.3981,-1.9744,-1.6742,-0.26308,0.21381,0.17297,-1.4447,-1.7848,-1.7296,-1.0462,-2.5707,-2.3907,-1.8893,-2.8171,-1.2594,-0.64232,-1.2106,-1.6391,-1.8618,-1.6936,-1.4245,-0.90967,-1.3508,-2.2535,-1.2918,-1.468,-1.2224,-0.32292,-2.0041,-1.5664,-0.68886,-1.0743,-1.0091
1.4267,1.4307,1.3114,0.95445,1.3935,0.9154,0.81852,0.91095,1.2912,0.88873,1.2082,1.148,1.4484,1.5144,1.6739,0.97274,1.1388,1.3816,1.4288,1.3725,0.89159,0.94589,1.2103,1.1976,1.4165,0.95175,0.67726,1.1502,1.0561,1.0297,0.58275,0.63042,0.46576,0.78556,0.89767,1.1131,1.0399,0.4253,0.75808,0.85721,1.0542,1.0559,0.41225,1.1277,0.54894,0.17561,1.0494,0.47737
1.4087,1.4399,1.1334,1.2759,1.1112,1.0446,1.0723,1.1783,1.2432,0.84242,0.89586,1.3025,1.1265,1.0403,0.82987,0.77895,1.0139,-0.30304,0.70505,0.87355,0.59716,0.56582,0.80012,0.87567,0.8546,0.68929,0.11875,-0.22931,-0.11548,1.1584,0.77469,0.99152,0.82764,0.36515,1.2031,0.74188,0.81191,0.96148,1.0548,0.49213,0.98032,0.70003,0.53731,0.82063,-0.17662,0.964,0.57881,0.5221
1.3807,1.4665,1.6086,1.4167,0.99335,0.89783,1.2173,1.2301,1.3988,1.2455,1.5545,1.3274,1.2792,1.0977,0.79538,1.0329,0.1343,-0.1667,1.0468,0.66379,1.3847,0.8522,1.3547,1.0335,1.3674,1.1313,1.0937,0.76588,0.11098,0.79713,1.0621,0.94771,1.0991,0.582,0.74302,0.8025,0.86927,0.11969,0.59964,0.85242,0.584,-0.22245,0.87529,-0.20279,1.1385,-0.25528,0.65205,1.0408
-0.71545,-0.8088,-0.96361,-1.3373,-0.99593,0.70826,-0.31804,-1.3336,-1.4066,-0.80104,-0.14196,-1.2491,-0.94735,-1.447,-0.62218,-1.467,-2.5101,-0.83893,-0.98522,-2.0154,-0.59952,-1.2649,-1.3221,-0.22121,-0.92622,-1.8408,-0.62378,-1.531,0.38205,-1.3241,0.34309,0.34196,-1.1121,0.46285,-0.59045,-1.7689,-0.78102,-1.6844,-0.39197,0.223,-2.0249,-0.86959,-0.016149,-0.64266,0.90303,-0.34357,-0.069461,-0.45939
-0.95612,-0.89093,-1.3866,-0.33417,-1.0157,-1.3965,-1.271,0.26706,-1.6108,-1.0497,-1.7746,-1.1205,-1.1942,-0.49737,-0.15987,-1.9783,-1.3246,-2.1236,-1.2573,-1.0828,-0.82724,-0.067168,-1.1892,-2.7642,0.3116,0.39631,-0.28131,-0.34995,-0.89748,-0.25967,-2.8487,-0.50716,-0.096657,-1.7101,-0.45699,-1.9598,-1.8744,-0.85348,-0.34771,0.37745,-1.7446,-1.0117,-0.68018,0.59729,0.0027144,-1.6966,-1.9563,0.40359
-0.62557,-0.50344,-0.58196,-0.035038,-0.18785,-0.20012,0.1487,0.6543,-0.0029117,-0.24887,-0.43982,0.4392,-0.58397,-0.30372,-0.74351,-0.06722,-0.42341,-0.19321,0.35454,0.12202,0.58011,0.62803,0.49142,0.022685,0.16493,0.22732,1.0629,0.079966,-1.1264,-0.0012243,0.73406,-0.4103,-0.12757,-1.7101,1.3908,0.31109,1.0356,1.0618,0.43339,-0.19064,-0.89556,0.5549,0.74887,0.39772,0.27009,0.21812,0.88737,0.65628
-1.012,-0.88562,-0.73497,-1.5007,-1.5912,-1.059,-0.57402,-0.93377,-1.3796,-1.1854,-1.6102,-0.90278,-0.94437,0.43121,-1.289,-0.6057,-2.0609,-1.4006,0.43455,-1.1485,0.60912,0.17307,-0.84608,-0.64809,-2.4456,-0.62623,-1.5191,-3.0449,-0.86019,-2.2099,-1.6726,-0.18523,-1.5277,-1.0803,-2.1574,-0.5813,-2.8171,-1.6844,-1.7955,-2.0297,-0.86886,1.2269,-0.93558,0.11578,-0.4249,-1.2068,-1.9563,0.019025
-1.0048,-0.98589,-0.67182,-1.583,-1.1712,-0.067318,-0.16952,-1.8222,-0.99181,-1.1251,-0.74419,-1.8408,-1.7658,-0.46142,-2.2357,-1.9117,-1.7886,-1.6319,0.3664,-1.6584,-0.27268,-1.3469,-0.92102,-0.82425,-0.88944,-1.2863,-1.4514,-0.88258,-0.32577,-1.9389,-1.0611,-2.854,-0.92269,-2.1652,-1.3919,-2.7462,-2.8171,-1.5218,-2.0702,-0.28659,-1.8291,-0.95165,-0.80348,-1.4339,-2.8206,-1.3619,-1.8032,0.03239
1.4591,1.3323,1.2592,1.1387,1.3343,0.78669,1.1133,1.102,1.1033,0.96146,0.56937,1.0792,1.0542,0.69981,0.65379,1.2572,0.53895,0.83272,1.3486,0.41486,0.89393,1.0999,0.86779,1.1773,1.0116,1.2046,1.1451,0.90566,0.62378,1.1095,0.97817,1.3699,1.1419,0.79172,0.81649,1.0828,1.019,0.6533,0.6169,1.0726,-0.38191,0.89683,0.88057,-0.47498,0.67902,0.1458,0.60765,0.96707
-0.70775,-0.62181,-1.0515,-1.1663,-0.069388,-1.0965,-0.99064,-1.118,-1.4032,0.12893,-1.0315,-1.3626,-1.4585,-0.040779,-1.1286,-1.259,-0.0042454,-1.7255,-1.2748,-1.2099,-1.1083,0.1504,-1.0352,-0.74366,-1.2012,-1.0933,-1.4281,-0.36226,-1.5236,-0.19494,0.029848,-0.9408,-1.2167,-0.8806,0.26112,-1.5958,-0.024396,-1.519,0.081703,-0.95319,-0.35149,-0.82883,0.60316,-1.4297,-1.5318,-0.74032,-0.29754,-0.73906
-0.94258,-0.90428,0.68439,-1.4055,-1.4262,0.16675,-1.1686,-1.5007,-0.91613,-1.3833,-0.92812,-1.1639,-0.73757,-1.7598,-1.6474,-1.3606,-1.2011,0.1126,-1.4135,-1.0968,-1.0723,-1.4016,-1.0352,-0.49696,-1.9702,-1.9664,-1.0177,-2.8929,-2.8171,0.011188,-1.4241,-0.9408,-1.92,0.023522,-0.57984,-0.2987,-1.1473,-1.7731,-0.15351,-1.1216,-1.1457,-1.805,-1.9343,-0.36885,-2.167,-1.8092,-1.5713,0.20539
-0.74199,-0.7962,-0.87613,-1.4631,-1.2494,-0.91798,-0.64722,-0.024993,-1.2012,-1.1127,0.23917,-1.2636,-1.507,-0.65097,-0.85253,-1.1856,-0.48995,-1.3725,-1.1438,-0.74632,-0.0093244,-0.71983,-0.97333,-1.3192,-1.2207,-1.1967,-1.2708,-1.1943,-0.86019,-0.96535,0.17373,-0.12978,-0.5043,-0.19019,-1.671,-0.81419,-0.33695,-1.519,-1.7007,0.02728,-0.83193,-0.14155,-1.3863,-0.40616,-1.3948,-0.34805,-0.34919,-1.4344
1.425,1.515,1.4906,1.4451,1.287,0.80989,1.2669,0.74184,1.287,1.2963,1.1934,1.3203,1.3674,1.1454,0.87538,1.0717,0.16855,0.73514,0.86436,0.64248,1.2888,1.2557,0.97486,1.4216,1.6131,0.60588,0.96269,0.68537,0.6246,0.81833,1.0715,1.1322,1.4203,0.92666,1.1588,1.0025,0.26616,0.7625,0.56388,0.55187,0.20962,0.40976,0.70894,1.2686,0.52078,0.47098,0.88737,0.63468
